country,province,postal code,city,latitude,longitude
BR,RS,95530-000,Maquiné,-29.5761,-50.2599
BR,RS,95793-000,Maratá,-29.5587,-51.5319
BR,RS,99150-000,Marau,-28.4422,-52.2741
BR,RS,99800-000,Marcelino Ramos,-27.4722,-51.9448
BR,RS,92900-000,Mariana Pimentel,-30.3022,-51.5813
BR,RS,99790-000,Mariano Moro,-27.3501,-52.1836
BR,RS,95923-000,Marques de Souza,-29.2733,-52.1572
BR,RS,97410-000,Mata,-29.5489,-54.4455
BR,RS,99180-000,Mato Castelhano,-28.2725,-52.1763
BR,RS,95835-000,Mato Leitão,-29.5146,-52.1386
BR,RS,99890-000,Maximiliano de Almeida,-27.588,-51.8036
BR,RS,96755-000,Minas do Leão,-30.0719,-52.12
BR,RS,98540-000,Miraguaí,-27.4866,-53.7555
BR,RS,99255-000,Montauri,-28.665,-52.0539
BR,RS,95236-000,Monte Alegre dos Campos,-28.7018,-50.804
BR,RS,95718-000,Monte Belo do Sul,-29.1318,-51.6429
BR,RS,95780-000,Montenegro,-29.6998,-51.4796
BR,RS,99315-000,Mormaço,-28.69,-52.6693
BR,RS,95577-000,Morrinhos do Sul,-29.3436,-49.9644
BR,RS,96150-000,Morro Redondo,-31.6383,-52.6357
BR,RS,93990-000,Morro Reuter,-29.5157,-51.0186
BR,RS,96270-000,Mostardas,-30.9223,-50.8542
BR,RS,95970-000,Muçum,-29.1402,-51.8233
BR,RS,95230-000,Muitos Capões,-28.4345,-51.2469
BR,RS,99990-000,Muliterno,-28.3123,-51.7865
BR,RS,99470-000,Não-Me-Toque,-28.4742,-52.804
BR,RS,99175-000,Nicolau Vergueiro,-28.5244,-52.4444
BR,RS,99600-000,Nonoai,-27.369,-52.8759
BR,RS,95985-000,Nova Alvorada,-28.705,-52.1662
BR,RS,95350-000,Nova Araçá,-28.6441,-51.7349
BR,RS,95340-000,Nova Bassano,-28.7029,-51.8054
BR,RS,99580-000,Nova Boa Vista,-28.0089,-52.9821
BR,RS,95950-000,Nova Bréscia,-29.2021,-52.0482
BR,RS,98919-000,Nova Candelária,-27.5934,-54.1217
BR,RS,97770-000,Nova Esperança do Sul,-29.3923,-54.8346
BR,RS,93890-000,Nova Hartz,-29.5964,-50.9084
BR,RS,95275-000,Nova Pádua,-29.0122,-51.3145
BR,RS,97250-000,Nova Palma,-29.4071,-53.4324
BR,RS,95150-000,Nova Petrópolis,-29.3667,-51.1027
BR,RS,95320-000,Nova Prata,-28.7274,-51.579
BR,RS,98758-000,Nova Ramada,-28.093,-53.695
BR,RS,95260-000,Nova Roma do Sul,-28.9909,-51.4144
BR,RS,92480-000,Nova Santa Rita,-29.8327,-51.2743
BR,RS,96545-000,Novo Cabrais,-29.7616,-52.984
BR,RS,93300-000,Novo Hamburgo,-29.723,-51.0567
BR,RS,98955-000,Novo Machado,-27.5548,-54.5361
BR,RS,98370-000,Novo Tiradentes,-27.5595,-53.1557
BR,RS,98338-000,Novo Barreiro,-27.8915,-53.1122
BR,RS,95520-000,Osório,-29.8945,-50.2347
BR,RS,99850-000,Paim Filho,-27.7298,-51.781
BR,RS,95540-000,Palmares do Sul,-30.3465,-50.5482
BR,RS,98300-000,Palmeira das Missões,-27.9256,-53.3514
BR,RS,98430-000,Palmitinho,-27.3227,-53.5922
BR,RS,98280-000,Panambi,-28.3112,-53.5542
BR,RS,96690-000,Pantano Grande,-30.2582,-52.3417
BR,RS,95360-000,Paraí,-28.5958,-51.7973
BR,RS,96530-000,Paraíso do Sul,-29.724,-53.1116
BR,RS,95783-000,Pareci Novo,-29.6115,-51.4269
BR,RS,95630-000,Parobé,-29.6715,-50.8567
BR,RS,96908-000,Passa Sete,-29.4306,-52.8651
BR,RS,96685-000,Passo do Sobrado,-29.7313,-52.2318
BR,RS,99000-000,Passo Fundo,-28.2877,-52.4409
BR,RS,95865-000,Paverama,-29.5956,-51.7234
BR,RS,96360-000,Pedro Osório,-31.9576,-52.8942
BR,RS,98270-000,Pejuçara,-28.4544,-53.6104
BR,RS,96000-000,Pelotas,-31.4998,-52.3577
BR,RS,95175-000,Picada Café,-29.4476,-51.1152
BR,RS,98345-000,Pinhal,-27.5264,-53.2343
BR,RS,98150-000,Pinhal Grande,-29.2707,-53.3459
BR,RS,98435-000,Pinheirinho do Vale,-27.2264,-53.6335
BR,RS,96470-000,Pinheiro Machado,-31.4378,-53.4225
BR,RS,97885-000,Pirapó,-28.0529,-55.2346
BR,RS,96490-000,Piratini,-31.4166,-53.1116
BR,RS,98470-000,Planalto,-27.3439,-53.0895
BR,RS,95740-000,Poço das Antas,-29.4403,-51.6266
BR,RS,99190-000,Pontão,-28.0498,-52.6374
BR,RS,99735-000,Ponte Preta,-27.6769,-52.5174
BR,RS,93180-000,Portão,-29.7075,-51.2357
BR,RS,90000-000,Porto Alegre,-30.1146,-51.1639
BR,RS,98980-000,Porto Lucena,-27.8466,-54.9606
BR,RS,98947-000,Porto Mauá,-27.5981,-54.6577
BR,RS,98985-000,Porto Vera Cruz,-27.7624,-54.9009
BR,RS,98995-000,Porto Xavier,-27.9332,-55.1542
BR,RS,95945-000,Pouso Novo,-29.1678,-52.2217
BR,RS,93945-000,Presidente Lucena,-29.5278,-51.1929
BR,RS,95925-000,Progresso,-29.2287,-52.3096
BR,RS,95345-000,Protásio Alves,-28.7441,-51.4962
BR,RS,95975-000,Putinga,-29.0478,-52.165
BR,RS,97560-000,Quaraí,-30.2942,-56.1538
BR,RS,98140-000,Quevedos,-29.3067,-54.07
BR,RS,98230-000,Quinze de Novembro,-28.7444,-53.1165
BR,RS,98550-000,Redentora,-27.5683,-53.6092
BR,RS,95965-000,Relvado,-29.1267,-52.0539
BR,RS,97200-000,Restinga Seca,-29.8271,-53.3401
BR,RS,99610-000,Rio dos Índios,-27.2552,-52.8764
BR,RS,96200-000,Rio Grande,-32.0781,-52.3501
BR,RS,96640-000,Rio Pardo,-30.0418,-52.4406
BR,RS,95695-000,Riozinho,-29.5985,-50.3923
BR,RS,95735-000,Roca Sales,-29.2264,-51.8244
BR,RS,98360-000,Rodeio Bonito,-27.4697,-53.1704
BR,RS,95690-000,Rolante,-29.6117,-50.5452
BR,RS,99670-000,Ronda Alta,-27.8261,-52.7287
BR,RS,99590-000,Rondinha,-27.8329,-52.9166
BR,RS,97970-000,Roque Gonzales,-28.0567,-55.1205
BR,RS,97590-000,Rosário do Sul,-30.3323,-55.0666
BR,RS,98330-000,Sagrada Família,-27.7148,-53.1285
BR,RS,98250-000,Saldanha Marinho,-28.387,-53.0958
BR,RS,99440-000,Salto do Jacuí,-29.0421,-53.1691
BR,RS,97940-000,Salvador das Missões,-28.077,-54.8288
BR,RS,95750-000,Salvador do Sul,-29.4801,-51.5141
BR,RS,99840-000,Sananduva,-27.9314,-51.8205
BR,RS,98240-000,Santa Bárbara do Sul,-28.3743,-53.2574
BR,RS,95915-000,Santa Clara do Sul,-29.4558,-52.1436
BR,RS,96800-000,Santa Cruz do Sul,-29.6153,-52.411
BR,RS,97000-000,Santa Maria,-29.7742,-53.8276
BR,RS,93995-000,Santa Maria do Herval,-29.4795,-50.9881
BR,RS,96590-000,Santana da Boa Vista,-30.762,-53.183
BR,RS,97570-000,Santana do Livramento,-30.7807,-55.4816
BR,RS,98900-000,Santa Rosa,-27.8257,-54.4803
BR,RS,95715-000,Santa Tereza,-29.1506,-51.7216
BR,RS,96230-000,Santa Vitória do Palmar,-33.2435,-53.2235
BR,RS,97700-000,Santiago,-29.1137,-54.7336
BR,RS,98800-000,Santo Ângelo,-28.2649,-54.3021
BR,RS,99265-000,Santo Antônio do Palma,-28.4863,-52.0193
BR,RS,95500-000,Santo Antônio da Patrulha,-29.8221,-50.5602
BR,RS,97870-000,Santo Antônio das Missões,-28.478,-55.4088
BR,RS,99525-000,Santo Antônio do Planalto,-28.3861,-52.6658
BR,RS,98590-000,Santo Augusto,-27.8919,-53.7357
BR,RS,98960-000,Santo Cristo,-27.7884,-54.7038
BR,RS,99895-000,Santo Expedito do Sul,-27.9231,-51.6704
BR,RS,97670-000,São Borja,-28.7638,-55.7899
BR,RS,99270-000,São Domingos do Sul,-28.5445,-51.8733
BR,RS,97610-000,São Francisco de Assis,-29.4309,-55.1357
BR,RS,95400-000,São Francisco de Paula,-29.2425,-50.4493
BR,RS,97300-000,São Gabriel,-30.3337,-54.3303
BR,RS,96700-000,São Jerônimo,-30.315,-51.9252
BR,RS,99855-000,São João da Urtiga,-27.7968,-51.8388
BR,RS,97230-000,São João do Polêsine,-29.6339,-53.4737
BR,RS,95365-000,São Jorge,-28.4989,-51.7308
BR,RS,98325-000,São José das Missões,-27.7974,-53.1296
BR,RS,99380-000,São José do Herval,-29.0644,-52.2728
BR,RS,95755-000,São José do Hortêncio,-29.5436,-51.2498
BR,RS,98958-000,São José do Inhacorá,-27.7353,-54.1215
BR,RS,96225-000,São José do Norte,-31.8009,-51.762
BR,RS,99870-000,São José do Ouro,-27.7558,-51.5572
BR,RS,95280-000,São José dos Ausentes,-28.6831,-49.9467
BR,RS,93000-000,São Leopoldo,-29.7425,-51.1362
BR,RS,96170-000,São Lourenço do Sul,-31.2103,-52.0922
BR,RS,97800-000,São Luiz Gonzaga,-28.3921,-54.8902
BR,RS,95190-000,São Marcos,-28.9687,-51.049
BR,RS,98690-000,São Martinho,-27.7278,-53.9661
BR,RS,97190-000,São Martinho da Serra,-29.4579,-53.8845
BR,RS,98865-000,São Miguel das Missões,-28.7243,-54.5082
BR,RS,97880-000,São Nicolau,-28.2236,-55.2559
BR,RS,97980-000,São Paulo das Missões,-27.9621,-54.9551
BR,RS,95758-000,São Pedro da Serra,-29.4213,-51.5144
BR,RS,97920-000,São Pedro do Butiá,-28.1556,-54.9034
BR,RS,97400-000,São Pedro do Sul,-29.6229,-54.2526
BR,RS,95760-000,São Sebastião do Caí,-29.588,-51.3479
BR,RS,97340-000,São Sepé,-30.1598,-53.6088
BR,RS,99640-000,São Valentim,-27.5511,-52.5872
BR,RS,99240-000,São Valentim do Sul,-29.063,-51.7369
BR,RS,98595-000,São Valério do Sul,-27.8123,-53.9205
BR,RS,95795-000,São Vendelino,-29.4021,-51.3649
BR,RS,97420-000,São Vicente do Sul,-29.7172,-54.7624
BR,RS,93800-000,Sapiranga,-29.6251,-50.9768
BR,RS,93200-000,Sapucaia do Sul,-29.8183,-51.1553
BR,RS,99560-000,Sarandi,-27.9235,-52.9347
BR,RS,98380-000,Seberi,-27.5088,-53.3648
BR,RS,98675-000,Sede Nova,-27.6449,-53.9615
BR,RS,96910-000,Segredo,-29.297,-52.9228
BR,RS,99450-000,Selbach,-28.6764,-52.9824
BR,RS,98895-000,Senador Salgado Filho,-28.0295,-54.524
BR,RS,96765-000,Sentinela do Sul,-30.6034,-51.621
BR,RS,99250-000,Serafina Corrêa,-28.6911,-51.9267
BR,RS,95918-000,Sério,-29.4064,-52.2436
BR,RS,99170-000,Sertão,-28.0041,-52.3566
BR,RS,92850-000,Sertão Santana,-30.4911,-51.6654
BR,RS,97960-000,Sete de Setembro,-28.1255,-54.4791
BR,RS,99810-000,Severiano de Almeida,-27.4065,-52.1075
BR,RS,97195-000,Silveira Martins,-29.6363,-53.5461
BR,RS,96890-000,Sinimbu,-29.4151,-52.605
BR,RS,96900-000,Sobradinho,-29.4132,-53.0202
BR,RS,99300-000,Soledade,-28.8405,-52.5102
BR,RS,95863-000,Tabaí,-29.6672,-51.728
BR,RS,99950-000,Tapejara,-28.0643,-52.0082
BR,RS,99490-000,Tapera,-28.6676,-52.8662
BR,RS,96760-000,Tapes,-30.7147,-51.4164
BR,RS,95600-000,Taquara,-29.6634,-50.7636
BR,RS,95860-000,Taquari,-29.7289,-51.8175
BR,RS,98410-000,Taquaruçu do Sul,-27.4072,-53.4991
BR,RS,96290-000,Tavares,-31.2729,-51.0776
BR,RS,98500-000,Tenente Portela,-27.3629,-53.7712
BR,RS,95535-000,Terra de Areia,-29.5844,-50.0614
BR,RS,95890-000,Teutônia,-29.4681,-51.7714
BR,RS,98680-000,Tiradentes do Sul,-27.3818,-54.113
BR,RS,97418-000,Toropi,-29.4787,-54.2931
BR,RS,95560-000,Torres,-29.2967,-49.8198
BR,RS,95590-000,Tramandaí,-30.0398,-50.2302
BR,RS,95948-000,Travesseiro,-29.2881,-52.0997
BR,RS,99725-000,Três Arroios,-27.4822,-52.1837
BR,RS,95580-000,Três Cachoeiras,-29.4753,-49.9849
BR,RS,95660-000,Três Coroas,-29.466,-50.7768
BR,RS,98910-000,Três de Maio,-27.7345,-54.2602
BR,RS,95575-000,Três Forquilhas,-29.4325,-50.0834
BR,RS,99675-000,Três Palmeiras,-27.6128,-52.8663
BR,RS,98600-000,Três Passos,-27.4308,-53.9224
BR,RS,99615-000,Trindade do Sul,-27.5268,-52.9135
BR,RS,95840-000,Triunfo,-29.8225,-51.5603
BR,RS,98930-000,Tucunduva,-27.6492,-54.4397
BR,RS,99330-000,Tunas,-29.1059,-52.8987
BR,RS,99878-000,Tupanci do Sul,-27.9264,-51.5445
BR,RS,98170-000,Tupanciretã,-29.0219,-53.9747
BR,RS,95775-000,Tupandi,-29.48,-51.4304
BR,RS,98940-000,Tuparendi,-27.6892,-54.5591
BR,RS,96148-000,Turuçu,-31.5232,-52.1287
BR,RS,98898-000,Ubiretama,-28.0519,-54.6625
BR,RS,99215-000,União da Serra,-28.7853,-52.0397
BR,RS,97755-000,Unistalda,-29.0825,-55.1919
BR,RS,97500-000,Uruguaiana,-29.828,-56.6322
BR,RS,95200-000,Vacaria,-28.4122,-50.9443
BR,RS,95833-000,Vale Verde,-29.8351,-52.1056
BR,RS,96878-000,Vale do Sol,-29.5816,-52.6816
BR,RS,95778-000,Vale Real,-29.3499,-51.2301
BR,RS,99290-000,Vanini,-28.4883,-51.8332
BR,RS,95800-000,Venâncio Aires,-29.5421,-52.2196
BR,RS,96880-000,Vera Cruz,-29.7728,-52.5282
BR,RS,95330-000,Veranópolis,-28.9779,-51.5566
BR,RS,95972-000,Vespasiano Correa,-29.0706,-51.8665
BR,RS,99820-000,Viadutos,-27.5774,-51.9874
BR,RS,94400-000,Viamão,-30.2042,-50.9222
BR,RS,98450-000,Vicente Dutra,-27.1798,-53.3997
BR,RS,99350-000,Victor Graeff,-28.545,-52.6807
BR,RS,95334-000,Vila Flores,-28.8684,-51.5293
BR,RS,99955-000,Vila Lângaro,-28.1278,-52.1415
BR,RS,99155-000,Vila Maria,-28.555,-52.1638
BR,RS,97385-000,Vila Nova do Sul,-30.3371,-53.88
BR,RS,98415-000,Vista Alegre,-27.3108,-53.5157
BR,RS,95325-000,Vista Alegre do Prata,-28.8307,-51.7922
BR,RS,98535-000,Vista Gaúcha,-27.2674,-53.6974
BR,RS,98850-000,Vitória das Missões,-28.3547,-54.4817
BR,RS,95588-000,Xangri-lá,-29.8105,-50.0922
BR,RO,78994-000,Alta Floresta d'Oeste,-12.4575,-62.4263
BR,RO,78930-000,Ariquemes,-9.9105,-62.9549
BR,RO,78999-000,Cabixi,-13.5108,-60.6026
BR,RO,78975-000,Cacoal,-11.4904,-61.4317
BR,RO,78997-000,Cerejeiras,-13.1832,-61.4752
BR,RO,78996-000,Colorado do Oeste,-13.0825,-60.4942
BR,RO,78966-000,Corumbiara,-12.8759,-61.1199
BR,RO,78971-000,Costa Marques,-12.0617,-64.0732
BR,RO,78983-000,Espigão d'Oeste,-11.4662,-60.6992
BR,RO,78957-000,Guajará-Mirim,-11.3311,-64.4409
BR,RO,78940-000,Jaru,-10.627,-62.6664
BR,RO,78960-000,Ji-Paraná,-10.4199,-61.7477
BR,RO,78948-000,Machadinho d'Oeste,-9.2395,-62.1124
BR,RO,78974-000,Nova Brasilândia d'Oeste,-11.4911,-62.1649
